water_saturation,water_relative_permeability,oil_relative_permeability,water_oil_capillary_pressure,iteration,N_w,N_o,coef_water,day,well_type,oil_prod,water_prod,gas_prod,res_vol_prod,oil_inj,water_inj,gas_inj,res_vol_inj
0.78,0.36,0.008570400226178405,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251612.0
0.84,0.48,0.0031496814861532406,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,PROD,44112.7,0.0,351.2,285426.7,0.0,0.0,0.0,0.0
0.84,0.48,0.0031496814861532406,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251612.0
0.91,0.67,0.0005161941218135007,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,PROD,44112.7,0.0,351.2,285426.7,0.0,0.0,0.0,0.0
0.91,0.67,0.0005161941218135007,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251612.0
1.0,0.97,0.0,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,PROD,44112.7,0.0,351.2,285426.7,0.0,0.0,0.0,0.0
1.0,0.97,0.0,0.0,2339,3.9928871519509004,3.143354912573301,0.97,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251612.0
0.12,0.0,0.6870925316902976,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.12,0.0,0.6870925316902976,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.18,0.0,0.558443658676374,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.18,0.0,0.558443658676374,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.24,0.0,0.4467854102857388,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.24,0.0,0.4467854102857388,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.3,0.01,0.35095157349398637,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.3,0.01,0.35095157349398637,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.36,0.02,0.26976999139010766,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.36,0.02,0.26976999139010766,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.42,0.03,0.20206201683512837,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.42,0.03,0.20206201683512837,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.48,0.05,0.1466418591940886,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.48,0.05,0.1466418591940886,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.54,0.08,0.10231578969799479,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.54,0.08,0.10231578969799479,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.6,0.13,0.06788115447278,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.6,0.13,0.06788115447278,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.66,0.19,0.04212511649285352,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.66,0.19,0.04212511649285352,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.72,0.26,0.023822997972810494,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.72,0.26,0.023822997972810494,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.78,0.36,0.011735998077497721,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.78,0.36,0.011735998077497721,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.84,0.49,0.00460785113255742,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.84,0.49,0.00460785113255742,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.91,0.67,0.0008509845054929193,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
0.91,0.67,0.0008509845054929193,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
1.0,0.98,0.0,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,PROD,44210.4,0.0,351.6,286020.5,0.0,0.0,0.0,0.0
1.0,0.98,0.0,0.0,2340,3.9928871519509004,2.935745978467426,0.98,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,251809.8
0.12,0.0,0.5391346939376638,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.12,0.0,0.5391346939376638,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.18,0.0,0.38324967347370664,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.18,0.0,0.38324967347370664,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.24,0.0,0.26545993383217,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.24,0.0,0.26545993383217,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.3,0.0,0.1783995586771138,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.3,0.0,0.1783995586771138,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.36,0.01,0.11569418820111499,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.36,0.01,0.11569418820111499,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.42,0.02,0.07189536075165374,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.42,0.02,0.07189536075165374,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.48,0.03,0.042413902515989164,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.48,0.03,0.042413902515989164,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.54,0.04,0.023452259315941425,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.54,0.04,0.023452259315941425,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.6,0.06,0.011935640228858924,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.6,0.06,0.011935640228858924,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.66,0.09,0.005441809215020114,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.66,0.09,0.005441809215020114,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.72,0.13,0.0021293129493572386,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.72,0.13,0.0021293129493572386,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.78,0.18,0.0006638610310670819,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.78,0.18,0.0006638610310670819,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.84,0.24,0.00014245950767275556,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.84,0.24,0.00014245950767275556,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.91,0.34,8.832628966095773e-06,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
0.91,0.34,8.832628966095773e-06,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
1.0,0.49,0.0,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,PROD,43478.9,0.0,350.1,284656.6,0.0,0.0,0.0,0.0
1.0,0.49,0.0,0.0,2341,3.9928871519509004,4.832774384394028,0.49,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252643.2
0.12,0.0,0.6097507172795033,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.12,0.0,0.6097507172795033,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.18,0.0,0.46394490127760973,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.18,0.0,0.46394490127760973,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.24,0.0,0.34574666711779073,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.24,0.0,0.34574666711779073,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.3,0.01,0.2515021094199393,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.3,0.01,0.2515021094199393,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.36,0.01,0.17780001197559672,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.36,0.01,0.17780001197559672,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.42,0.02,0.12147446457759838,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.42,0.02,0.12147446457759838,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.48,0.03,0.07960774803531662,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.48,0.03,0.07960774803531662,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.54,0.06,0.04953354458165198,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.54,0.06,0.04953354458165198,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.6,0.08,0.02884055090638415,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.6,0.08,0.02884055090638415,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.66,0.12,0.015376601564963586,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.66,0.12,0.015376601564963586,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.72,0.18,0.007253459389788759,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.72,0.18,0.007253459389788759,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.78,0.24,0.0028525130361543877,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.78,0.24,0.0028525130361543877,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.84,0.32,0.000831777376583736,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.84,0.32,0.000831777376583736,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.91,0.45,8.974308409274099e-05,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
0.91,0.45,8.974308409274099e-05,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
1.0,0.65,0.0,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,PROD,43904.0,0.0,351.3,286403.1,0.0,0.0,0.0,0.0
1.0,0.65,0.0,0.0,2342,3.9928871519509004,3.8699211300892333,0.65,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252849.3
0.12,0.0,0.5733179467264788,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.12,0.0,0.5733179467264788,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.18,0.0,0.42162724941755736,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.18,0.0,0.42162724941755736,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.24,0.0,0.3029114354225887,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.24,0.0,0.3029114354225887,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.3,0.01,0.21178054183449352,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.3,0.01,0.21178054183449352,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.36,0.01,0.1433902104254376,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.36,0.01,0.1433902104254376,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.42,0.03,0.0934261028980762,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.42,0.03,0.0934261028980762,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.48,0.05,0.05808742059449413,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.48,0.05,0.05808742059449413,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.54,0.07,0.03406938445827572,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.54,0.07,0.03406938445827572,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.6,0.11,0.018544489475507655,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.6,0.11,0.018544489475507655,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.66,0.16,0.00914228759990904,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.66,0.16,0.00914228759990904,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.72,0.23,0.003927362029167075,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.72,0.23,0.003927362029167075,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.78,0.32,0.0013750098155500365,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.78,0.32,0.0013750098155500365,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.84,0.42,0.0003438980899072143,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.84,0.42,0.0003438980899072143,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.91,0.58,2.8118637356864447e-05,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
0.91,0.58,2.8118637356864447e-05,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
1.0,0.85,0.0,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,PROD,43693.8,0.0,350.4,285236.1,0.0,0.0,0.0,0.0
1.0,0.85,0.0,0.0,2343,3.9928871519509004,4.351874856596664,0.85,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252754.5
0.12,0.0,0.5849775008901045,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.12,0.0,0.5849775008901045,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.18,0.0,0.4350132058420988,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.18,0.0,0.4350132058420988,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.24,0.0,0.31629095316049105,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.24,0.0,0.31629095316049105,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.3,0.01,0.22401759394333678,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.3,0.01,0.22401759394333678,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.36,0.01,0.1538313754420008,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.36,0.01,0.1538313754420008,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.42,0.02,0.10179508737344406,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.42,0.02,0.10179508737344406,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.48,0.04,0.06438871507987713,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.48,0.04,0.06438871507987713,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.54,0.06,0.038501511836282545,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.54,0.06,0.038501511836282545,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.6,0.09,0.021423375584038524,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.6,0.09,0.021423375584038524,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.66,0.13,0.01083537557400464,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.66,0.13,0.01083537557400464,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.72,0.18,0.0047992130524807395,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.72,0.18,0.0047992130524807395,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.78,0.24,0.001745299816385067,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.78,0.24,0.001745299816385067,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.84,0.33,0.0004589610214147781,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.84,0.33,0.0004589610214147781,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.91,0.45,4.108605308193793e-05,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
0.91,0.45,4.108605308193793e-05,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
1.0,0.66,0.0,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,PROD,43764.0,0.0,350.9,285756.7,0.0,0.0,0.0,0.0
1.0,0.66,0.0,0.0,2344,3.9928871519509004,4.194381218094842,0.66,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252781.0
0.12,0.0,0.5988606853719158,0.0,2345,3.9928871519509004,4.010895437859842,0.23,3650,PROD,43865.4,0.0,350.8,285854.8,0.0,0.0,0.0,0.0
0.12,0.0,0.5988606853719158,0.0,2345,3.9928871519509004,4.010895437859842,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252831.6
0.18,0.0,0.45114523397514794,0.0,2345,3.9928871519509004,4.010895437859842,0.23,3650,PROD,43865.4,0.0,350.8,285854.8,0.0,0.0,0.0,0.0
0.18,0.0,0.45114523397514794,0.0,2345,3.9928871519509004,4.010895437859842,0.23,3650,INJ,0.0,0.0,0.0,0.0,0.0,0.0,365.0,252831.6
0.24,0.0,0.3326256843029477,0.0,2345,3.9928871519509004,4.010895437859842,0.23,3650,PROD,43865.4,0.0,350.8,285854.8,0.0,0.0,0.0,0.0
